Date,Link,Class
2019-07-25,https://www.infomoney.com.br/mercados/itau-bba-preve-bolsa-em-132-mil-pontos-em-2020-e-diz-bull-market-esta-de-volta-pegue-o-pelos-chifres/,P
2020-03-10,https://www.infomoney.com.br/mercados/ainda-gosto-da-bolsa-como-investimento-para-2020-diz-diretor-do-itau/,P
2020-01-22,https://www.infomoney.com.br/mercados/itau-bba-aponta-7-temas-para-petrobras-e-ve-mundo-de-oportunidades-para-eletrobras-as-recomendacoes-em-destaque/,P
2019-07-23,https://www.infomoney.com.br/onde-investir/itau-aumenta-carteira-de-etfs-de-renda-fixa-com-dois-novos-produtos/,NN
2020-04-28,https://www.infomoney.com.br/mercados/possivel-fusao-entre-eneva-e-aes-tiete-nao-esta-morta-aponta-itau-bba/,NN
2019-11-05,https://www.infomoney.com.br/mercados/acao-do-itau-sobe-mais-de-3-apos-resultado-positivo-e-eletrobras-salta-ate-7-com-pl-de-privatizacao/,P
2019-08-22,https://www.infomoney.com.br/mercados/reacoes-das-estatais-a-lista-de-privatizacoes-itau-negocia-parceria-com-sulamerica-e-mais-noticias/,P
2018-12-04,https://www.infomoney.com.br/negocios/itau-capta-us-100-milhoes-em-operacao-inedita-usando-blockchain/,P
2019-11-29,https://www.infomoney.com.br/mercados/banco-do-brasil-e-itau-aprovam-pagamento-de-juros-sobre-capital-proprio-aos-acionistas/,N
2019-11-27,https://www.infomoney.com.br/negocios/guerra-das-maquininhas-cade-rejeita-recurso-do-itau-e-mantem-suspensao-de-promocao-da-rede/,N
2020-02-12,https://www.infomoney.com.br/mercados/para-presidente-do-itau-ha-risco-de-bolha-na-bolsa-brasileira-mas-nao-no-curto-prazo/,N
2019-07-29,https://www.infomoney.com.br/negocios/itau-unibanco-itub4-tem-lucro-liquido-de-r-703-bi-no-2o-trimestre-alta-de-10/,P
2019-05-20,https://www.infomoney.com.br/onde-investir/itau-lanca-etf-com-titulos-publicos-com-aplicacao-minima-de-r-67-conheca/,N
2020-02-17,https://www.infomoney.com.br/mercados/quatro-maiores-bancos-brasileiros-da-bolsa-distribuiram-r-58-bi-em-dividendos-em-2019-itau-lidera-lista/,P
2019-07-29,https://www.infomoney.com.br/negocios/itau-unibanco-lanca-programa-de-desligamento-voluntario-que-abrange-69-mil-funcionarios/,N
2019-10-25,https://www.infomoney.com.br/negocios/cade-investiga-itau-e-rede-por-pratica-anticompetitiva-no-mercado-de-meios-de-pagamento/,N
2019-07-03,https://www.infomoney.com.br/minhas-financas/iti-plataforma-digital-do-itau-e-lancada-em-fase-beta/,P
2020-05-06,https://www.infomoney.com.br/minhas-financas/itau-e-bradesco-reduzem-taxas-de-juros-para-pf-e-pj-apos-decisao-do-copom/,N
2019-11-21,https://www.infomoney.com.br/negocios/itau-e-multado-em-r-38-bilhoes-em-sao-paulo-por-suposta-fraude-fiscal/,N
2019-07-30,https://www.infomoney.com.br/negocios/acao-do-itau-cai-forte-e-repete-bradesco-apos-resultado-aparentemente-bom-o-que-desagradou/,N
2019-07-01,https://www.infomoney.com.br/mercados/acoes-de-ambev-e-itau-sobem-mais-de-4-500-desde-o-inicio-do-plano-real/,P
2019-07-30,https://www.infomoney.com.br/mercados/itau-tem-lucro-de-r-703-bi-banco-inter-levanta-r-125-bi-com-units-e-mais-noticias-no-radar/,P
2020-05-14,https://www.infomoney.com.br/economia/uber-e-itau-vao-oferecer-200-mil-viagens-a-profissionais-de-saude-com-descontos/,P
2020-05-11,https://www.infomoney.com.br/mercados/bolsa-perde-um-itau-unibanco-em-valor-de-mercado-em-um-unico-dia/,N
2020-03-18,https://www.infomoney.com.br/minhas-financas/itau-unibanco-e-bradesco-anunciam-corte-de-taxas-acompanhando-decisao-do-copom/,P
2020-04-06,https://www.infomoney.com.br/negocios/itau-e-bradesco-liberam-credito-para-custear-folha-de-pagamento-de-pequenas-e-medias-empresas/,P
2019-11-22,https://www.infomoney.com.br/mercados/itau-confirma-multa-bilionaria-da-prefeitura-de-sp-braskem-tera-novo-presidente-e-mais-destaques/,N
2019-07-26,https://www.infomoney.com.br/mercados/itau-renner-vale-petrobras-e-mais-15-empresas-divulgam-resultados-na-proxima-semana/,NN
2020-01-03,https://www.infomoney.com.br/minhas-financas/cobranca-sobre-limite-de-cheque-especial-passa-a-valer-segunda-bb-itau-e-c6-isentam-clientes/,P
2020-05-05,https://www.infomoney.com.br/mercados/preparado-para-enfrentar-a-crise-por-que-as-acoes-do-itau-sobem-ate-6-apesar-do-lucro-desabar-no-1o-tri/,P
2019-08-14,https://www.infomoney.com.br/consumo/itau-lanca-cartao-virtual-para-teclado-de-smartphone-e-chega-mais-perto-da-china/,P
2020-04-17,https://www.infomoney.com.br/negocios/diferente-de-outras-crises-desta-vez-os-bancos-sao-parte-da-solucao-diz-presidente-do-itau/,P
2019-08-05,https://www.infomoney.com.br/mercados/lucro-de-itau-bradesco-bb-e-santander-sobe-21-e-chega-a-r-215-bi-no-2o-trimestre/,P
2020-02-05,https://www.infomoney.com.br/minhas-financas/itau-e-bb-cortam-juros-de-linhas-de-credito-apos-decisao-do-copom/,P
2020-02-11,https://www.infomoney.com.br/mercados/ceo-do-itau-preve-ventos-contrarios-para-2020-mas-por-que-as-projecoes-pos-balanco-animaram-a-acao/,P
2020-04-12,https://www.infomoney.com.br/negocios/itau-unibanco-vai-doar-r-1-bilhao-para-combater-o-novo-coronavirus/,P
2020-05-08,https://www.infomoney.com.br/mercados/itau-bradesco-bb-santander-quais-bancos-se-mostraram-mais-fortes-para-enfrentar-a-crise-apos-o-balanco-do-1o-tri/,N
